run_id,protocol_version,run_group,training_scope,method,method_label,dataset,seed,alpha,output_root,final_result_dir,implementation_status,run_status,preflight_required,preflight_status,model,federated_optimizer,client_optimizer,client_num_in_total,client_num_per_round,comm_round,epochs,batch_size,require_multibatch_stochastic,partition_method,partition_alpha,data_cache_dir,learning_rate,learning_rate_status,weight_decay,critic_multiplier,server_learning_rate,gradient_clip_norm,simple_model_selection_epochs,f_history_model_selection_epochs,model_selection_batch_size,using_gpu,gpu_id,notes,scenario_name,objective_mode,aggregation_weighting,input_dim_g,input_dim_f,hidden_widths,model_activation,g0,skip_model_selection,scenario_seed,optimizer_seed,seed_pair_id,campaign_role,scenario_checksum,role,g0_display_label,alignment_label,primary_selection_metric,test_mse_used_for_selection,selection_source,study_claim,scenario_scope,scenario_metadata_path,config_path,result_path
horizon_probe_linear_fedgda_s_lr0p002_r2000,eicu_study_a_v2_offhours,horizon_probe,federated,fedgda_s,FedGDA,eicu_semisynth_offhours_v2_demo,1011,,/home/arnav22103/FederatedDeepGMM/results/eicu_study_a_v2_offhours_demo,,implemented,not_started,true,certified_scenario,lr,FedAvg,sgd,179,179,2000,1,4,true,natural,0.0,/home/arnav22103/FederatedDeepGMM/fedgmm/sp_decentralized_mnist_lr_example/data,0.002,horizon_probe_not_for_selection,0.01,10.0,1.5,1.0,100,60,200,false,0,"horizon probe: validation-only diagnostic to locate the round at which equal-client validation MSE plateaus. Tuning at 150 rounds left 29/36 runs peaking at the final round, and the 500-round confirmations peaked at round 499 in 6/6 cases while still in steep descent. NOT a tuning candidate and NOT usable for hyperparameter selection or any reported result.",linear_scenario_seed11,paper_aligned,uniform_clients,47,47,"32,32",relu,linear,true,11,1011,tuning_01,,89aab5df8d3818ea635f557af8a5a9b91a6f86ba63c253865ed9cc848618b1a1,horizon_probe,linear,horizon_probe_validation_only,equal_client_validation_mse,false,validation_only,semi_synthetic_benchmark_no_clinical_claim,demo,/home/arnav22103/FederatedDeepGMM/fedgmm/sp_decentralized_mnist_lr_example/data/eicu_semisynth_offhours_v2_demo/linear_scenario_seed11_metadata.json,,eicu_semisynth_offhours_v2_demo/fedgda_s/seed_1011/tuning_linear_fedgda_s_tuning_01_lrm2p0_slr1p5
horizon_probe_linear_fedogda_s_lr0p002_r2000,eicu_study_a_v2_offhours,horizon_probe,federated,fedogda_s,FedOGDA,eicu_semisynth_offhours_v2_demo,1011,,/home/arnav22103/FederatedDeepGMM/results/eicu_study_a_v2_offhours_demo,,implemented,not_started,true,certified_scenario,lr,FedAvg,ogda,179,179,2000,1,4,true,natural,0.0,/home/arnav22103/FederatedDeepGMM/fedgmm/sp_decentralized_mnist_lr_example/data,0.002,horizon_probe_not_for_selection,0.01,10.0,1.5,1.0,100,60,200,false,0,"horizon probe: validation-only diagnostic to locate the round at which equal-client validation MSE plateaus. Tuning at 150 rounds left 29/36 runs peaking at the final round, and the 500-round confirmations peaked at round 499 in 6/6 cases while still in steep descent. NOT a tuning candidate and NOT usable for hyperparameter selection or any reported result.",linear_scenario_seed11,paper_aligned,uniform_clients,47,47,"32,32",relu,linear,true,11,1011,tuning_01,,89aab5df8d3818ea635f557af8a5a9b91a6f86ba63c253865ed9cc848618b1a1,horizon_probe,linear,horizon_probe_validation_only,equal_client_validation_mse,false,validation_only,semi_synthetic_benchmark_no_clinical_claim,demo,/home/arnav22103/FederatedDeepGMM/fedgmm/sp_decentralized_mnist_lr_example/data/eicu_semisynth_offhours_v2_demo/linear_scenario_seed11_metadata.json,,eicu_semisynth_offhours_v2_demo/fedogda_s/seed_1011/tuning_linear_fedogda_s_tuning_01_lrm2p0_slr1p5
horizon_probe_linear_fedgda_s_lr0p0005_r2000,eicu_study_a_v2_offhours,horizon_probe,federated,fedgda_s,FedGDA,eicu_semisynth_offhours_v2_demo,1011,,/home/arnav22103/FederatedDeepGMM/results/eicu_study_a_v2_offhours_demo,,implemented,not_started,true,certified_scenario,lr,FedAvg,sgd,179,179,2000,1,4,true,natural,0.0,/home/arnav22103/FederatedDeepGMM/fedgmm/sp_decentralized_mnist_lr_example/data,0.0005,horizon_probe_not_for_selection,0.01,10.0,1.5,1.0,100,60,200,false,0,"horizon probe: validation-only diagnostic to locate the round at which equal-client validation MSE plateaus. Tuning at 150 rounds left 29/36 runs peaking at the final round, and the 500-round confirmations peaked at round 499 in 6/6 cases while still in steep descent. NOT a tuning candidate and NOT usable for hyperparameter selection or any reported result.",linear_scenario_seed11,paper_aligned,uniform_clients,47,47,"32,32",relu,linear,true,11,1011,tuning_01,,89aab5df8d3818ea635f557af8a5a9b91a6f86ba63c253865ed9cc848618b1a1,horizon_probe,linear,horizon_probe_validation_only,equal_client_validation_mse,false,validation_only,semi_synthetic_benchmark_no_clinical_claim,demo,/home/arnav22103/FederatedDeepGMM/fedgmm/sp_decentralized_mnist_lr_example/data/eicu_semisynth_offhours_v2_demo/linear_scenario_seed11_metadata.json,,eicu_semisynth_offhours_v2_demo/fedgda_s/seed_1011/tuning_linear_fedgda_s_tuning_01_lrm0p5_slr1p5
horizon_probe_linear_fedogda_s_lr0p0005_r2000,eicu_study_a_v2_offhours,horizon_probe,federated,fedogda_s,FedOGDA,eicu_semisynth_offhours_v2_demo,1011,,/home/arnav22103/FederatedDeepGMM/results/eicu_study_a_v2_offhours_demo,,implemented,not_started,true,certified_scenario,lr,FedAvg,ogda,179,179,2000,1,4,true,natural,0.0,/home/arnav22103/FederatedDeepGMM/fedgmm/sp_decentralized_mnist_lr_example/data,0.0005,horizon_probe_not_for_selection,0.01,10.0,1.5,1.0,100,60,200,false,0,"horizon probe: validation-only diagnostic to locate the round at which equal-client validation MSE plateaus. Tuning at 150 rounds left 29/36 runs peaking at the final round, and the 500-round confirmations peaked at round 499 in 6/6 cases while still in steep descent. NOT a tuning candidate and NOT usable for hyperparameter selection or any reported result.",linear_scenario_seed11,paper_aligned,uniform_clients,47,47,"32,32",relu,linear,true,11,1011,tuning_01,,89aab5df8d3818ea635f557af8a5a9b91a6f86ba63c253865ed9cc848618b1a1,horizon_probe,linear,horizon_probe_validation_only,equal_client_validation_mse,false,validation_only,semi_synthetic_benchmark_no_clinical_claim,demo,/home/arnav22103/FederatedDeepGMM/fedgmm/sp_decentralized_mnist_lr_example/data/eicu_semisynth_offhours_v2_demo/linear_scenario_seed11_metadata.json,,eicu_semisynth_offhours_v2_demo/fedogda_s/seed_1011/tuning_linear_fedogda_s_tuning_01_lrm0p5_slr1p5
horizon_probe_interaction_fedgda_s_lr0p002_r2000,eicu_study_a_v2_offhours,horizon_probe,federated,fedgda_s,FedGDA,eicu_semisynth_offhours_v2_demo,1011,,/home/arnav22103/FederatedDeepGMM/results/eicu_study_a_v2_offhours_demo,,implemented,not_started,true,certified_scenario,lr,FedAvg,sgd,179,179,2000,1,4,true,natural,0.0,/home/arnav22103/FederatedDeepGMM/fedgmm/sp_decentralized_mnist_lr_example/data,0.002,horizon_probe_not_for_selection,0.01,10.0,1.5,1.0,100,60,200,false,0,"horizon probe: validation-only diagnostic to locate the round at which equal-client validation MSE plateaus. Tuning at 150 rounds left 29/36 runs peaking at the final round, and the 500-round confirmations peaked at round 499 in 6/6 cases while still in steep descent. NOT a tuning candidate and NOT usable for hyperparameter selection or any reported result.",interaction_scenario_seed11,paper_aligned,uniform_clients,47,47,"32,32",relu,interaction,true,11,1011,tuning_01,,3f86316ec26b6aacc08ae16f0620151fddced8403de3cedda4b0c699f266829e,horizon_probe,interaction,horizon_probe_validation_only,equal_client_validation_mse,false,validation_only,semi_synthetic_benchmark_no_clinical_claim,demo,/home/arnav22103/FederatedDeepGMM/fedgmm/sp_decentralized_mnist_lr_example/data/eicu_semisynth_offhours_v2_demo/interaction_scenario_seed11_metadata.json,,eicu_semisynth_offhours_v2_demo/fedgda_s/seed_1011/tuning_interaction_fedgda_s_tuning_01_lrm2p0_slr1p5
horizon_probe_mlp_fedgda_s_lr0p002_r2000,eicu_study_a_v2_offhours,horizon_probe,federated,fedgda_s,FedGDA,eicu_semisynth_offhours_v2_demo,1011,,/home/arnav22103/FederatedDeepGMM/results/eicu_study_a_v2_offhours_demo,,implemented,not_started,true,certified_scenario,lr,FedAvg,sgd,179,179,2000,1,4,true,natural,0.0,/home/arnav22103/FederatedDeepGMM/fedgmm/sp_decentralized_mnist_lr_example/data,0.002,horizon_probe_not_for_selection,0.01,10.0,1.5,1.0,100,60,200,false,0,"horizon probe: validation-only diagnostic to locate the round at which equal-client validation MSE plateaus. Tuning at 150 rounds left 29/36 runs peaking at the final round, and the 500-round confirmations peaked at round 499 in 6/6 cases while still in steep descent. NOT a tuning candidate and NOT usable for hyperparameter selection or any reported result.",mlp_scenario_seed11,paper_aligned,uniform_clients,47,47,"32,32",relu,mlp,true,11,1011,tuning_01,,16c1f9033fa43924bcc22bb996d18140cc216f087d265dfd8a7db4690494e188,horizon_probe,frozen_random_mlp,horizon_probe_validation_only,equal_client_validation_mse,false,validation_only,semi_synthetic_benchmark_no_clinical_claim,demo,/home/arnav22103/FederatedDeepGMM/fedgmm/sp_decentralized_mnist_lr_example/data/eicu_semisynth_offhours_v2_demo/mlp_scenario_seed11_metadata.json,,eicu_semisynth_offhours_v2_demo/fedgda_s/seed_1011/tuning_mlp_fedgda_s_tuning_01_lrm2p0_slr1p5
horizon_probe_interaction_fedogda_s_lr0p002_r2000,eicu_study_a_v2_offhours,horizon_probe,federated,fedogda_s,FedOGDA,eicu_semisynth_offhours_v2_demo,1011,,/home/arnav22103/FederatedDeepGMM/results/eicu_study_a_v2_offhours_demo,,implemented,not_started,true,certified_scenario,lr,FedAvg,ogda,179,179,2000,1,4,true,natural,0.0,/home/arnav22103/FederatedDeepGMM/fedgmm/sp_decentralized_mnist_lr_example/data,0.002,horizon_probe_not_for_selection,0.01,10.0,1.5,1.0,100,60,200,false,0,"horizon probe: validation-only diagnostic to locate the round at which equal-client validation MSE plateaus. Tuning at 150 rounds left 29/36 runs peaking at the final round, and the 500-round confirmations peaked at round 499 in 6/6 cases while still in steep descent. NOT a tuning candidate and NOT usable for hyperparameter selection or any reported result.",interaction_scenario_seed11,paper_aligned,uniform_clients,47,47,"32,32",relu,interaction,true,11,1011,tuning_01,,3f86316ec26b6aacc08ae16f0620151fddced8403de3cedda4b0c699f266829e,horizon_probe,interaction,horizon_probe_validation_only,equal_client_validation_mse,false,validation_only,semi_synthetic_benchmark_no_clinical_claim,demo,/home/arnav22103/FederatedDeepGMM/fedgmm/sp_decentralized_mnist_lr_example/data/eicu_semisynth_offhours_v2_demo/interaction_scenario_seed11_metadata.json,,eicu_semisynth_offhours_v2_demo/fedogda_s/seed_1011/tuning_interaction_fedogda_s_tuning_01_lrm2p0_slr1p5
horizon_probe_mlp_fedogda_s_lr0p002_r2000,eicu_study_a_v2_offhours,horizon_probe,federated,fedogda_s,FedOGDA,eicu_semisynth_offhours_v2_demo,1011,,/home/arnav22103/FederatedDeepGMM/results/eicu_study_a_v2_offhours_demo,,implemented,not_started,true,certified_scenario,lr,FedAvg,ogda,179,179,2000,1,4,true,natural,0.0,/home/arnav22103/FederatedDeepGMM/fedgmm/sp_decentralized_mnist_lr_example/data,0.002,horizon_probe_not_for_selection,0.01,10.0,1.5,1.0,100,60,200,false,0,"horizon probe: validation-only diagnostic to locate the round at which equal-client validation MSE plateaus. Tuning at 150 rounds left 29/36 runs peaking at the final round, and the 500-round confirmations peaked at round 499 in 6/6 cases while still in steep descent. NOT a tuning candidate and NOT usable for hyperparameter selection or any reported result.",mlp_scenario_seed11,paper_aligned,uniform_clients,47,47,"32,32",relu,mlp,true,11,1011,tuning_01,,16c1f9033fa43924bcc22bb996d18140cc216f087d265dfd8a7db4690494e188,horizon_probe,frozen_random_mlp,horizon_probe_validation_only,equal_client_validation_mse,false,validation_only,semi_synthetic_benchmark_no_clinical_claim,demo,/home/arnav22103/FederatedDeepGMM/fedgmm/sp_decentralized_mnist_lr_example/data/eicu_semisynth_offhours_v2_demo/mlp_scenario_seed11_metadata.json,,eicu_semisynth_offhours_v2_demo/fedogda_s/seed_1011/tuning_mlp_fedogda_s_tuning_01_lrm2p0_slr1p5
