run_id,protocol_version,run_group,training_scope,method,method_label,dataset,seed,alpha,output_root,final_result_dir,implementation_status,run_status,preflight_required,preflight_status,model,federated_optimizer,client_optimizer,client_num_in_total,client_num_per_round,comm_round,epochs,batch_size,partition_method,partition_alpha,data_cache_dir,learning_rate,learning_rate_status,weight_decay,critic_multiplier,server_learning_rate,gradient_clip_norm,simple_model_selection_epochs,f_history_model_selection_epochs,model_selection_batch_size,using_gpu,gpu_id,notes,auxiliary_regression,auxiliary_regression_epochs,append_round_csv,periodic_checkpoint_interval,log_test_mse_by_round,test_mse_used_for_selection,selection_metric_source,objective_mode,aggregation_weighting
det_profile_femnist_z_fedgda_d_seed0_alpha0p5_auxon_r6,highdim_deterministic_runtime_profile_v1,highdim_deterministic_runtime_profile_20260805,federated,fedgda_d,FedGDA-D,femnist_z,0,0.5,/home/arnav22103/FederatedDeepGMM/results/highdim_deterministic_runtime_profile_20260805,/home/arnav22103/FederatedDeepGMM/results/highdim_deterministic_runtime_profile_20260805/femnist_z/fedgda_d/seed_0/det_profile_femnist_z_fedgda_d_seed0_alpha0p5_auxon_r6,ready,not_started,False,not_required,lr,FedAvg,sgd,1000,1000,6,3,0,hetero,0.5,data,0.03,runtime_profile_probe,0.001,3.0,1.5,1.0,100,60,200,True,,Runtime-profiling probe only. Not a tuning candidate; too few rounds to carry any scientific selection meaning.,True,3,True,0,False,False,validation,legacy,sample_size
det_profile_femnist_z_fedgda_d_seed0_alpha0p5_auxoff_r6,highdim_deterministic_runtime_profile_v1,highdim_deterministic_runtime_profile_20260805,federated,fedgda_d,FedGDA-D,femnist_z,0,0.5,/home/arnav22103/FederatedDeepGMM/results/highdim_deterministic_runtime_profile_20260805,/home/arnav22103/FederatedDeepGMM/results/highdim_deterministic_runtime_profile_20260805/femnist_z/fedgda_d/seed_0/det_profile_femnist_z_fedgda_d_seed0_alpha0p5_auxoff_r6,ready,not_started,False,not_required,lr,FedAvg,sgd,1000,1000,6,3,0,hetero,0.5,data,0.03,runtime_profile_probe,0.001,3.0,1.5,1.0,100,60,200,True,,Runtime-profiling probe only. Not a tuning candidate; too few rounds to carry any scientific selection meaning.,False,0,True,0,False,False,validation,legacy,sample_size
det_profile_femnist_x_fedgda_d_seed0_alpha0p5_auxon_r6,highdim_deterministic_runtime_profile_v1,highdim_deterministic_runtime_profile_20260805,federated,fedgda_d,FedGDA-D,femnist_x,0,0.5,/home/arnav22103/FederatedDeepGMM/results/highdim_deterministic_runtime_profile_20260805,/home/arnav22103/FederatedDeepGMM/results/highdim_deterministic_runtime_profile_20260805/femnist_x/fedgda_d/seed_0/det_profile_femnist_x_fedgda_d_seed0_alpha0p5_auxon_r6,ready,not_started,False,not_required,lr,FedAvg,sgd,1000,1000,6,3,0,hetero,0.5,data,0.03,runtime_profile_probe,0.001,3.0,1.5,1.0,100,60,200,True,,Runtime-profiling probe only. Not a tuning candidate; too few rounds to carry any scientific selection meaning.,True,3,True,0,False,False,validation,legacy,sample_size
det_profile_femnist_x_fedgda_d_seed0_alpha0p5_auxoff_r6,highdim_deterministic_runtime_profile_v1,highdim_deterministic_runtime_profile_20260805,federated,fedgda_d,FedGDA-D,femnist_x,0,0.5,/home/arnav22103/FederatedDeepGMM/results/highdim_deterministic_runtime_profile_20260805,/home/arnav22103/FederatedDeepGMM/results/highdim_deterministic_runtime_profile_20260805/femnist_x/fedgda_d/seed_0/det_profile_femnist_x_fedgda_d_seed0_alpha0p5_auxoff_r6,ready,not_started,False,not_required,lr,FedAvg,sgd,1000,1000,6,3,0,hetero,0.5,data,0.03,runtime_profile_probe,0.001,3.0,1.5,1.0,100,60,200,True,,Runtime-profiling probe only. Not a tuning candidate; too few rounds to carry any scientific selection meaning.,False,0,True,0,False,False,validation,legacy,sample_size
det_profile_cifar10_xz_fedgda_d_seed0_alpha0p5_auxon_r6,highdim_deterministic_runtime_profile_v1,highdim_deterministic_runtime_profile_20260805,federated,fedgda_d,FedGDA-D,cifar10_xz,0,0.5,/home/arnav22103/FederatedDeepGMM/results/highdim_deterministic_runtime_profile_20260805,/home/arnav22103/FederatedDeepGMM/results/highdim_deterministic_runtime_profile_20260805/cifar10_xz/fedgda_d/seed_0/det_profile_cifar10_xz_fedgda_d_seed0_alpha0p5_auxon_r6,ready,not_started,False,not_required,lr,FedAvg,sgd,1000,1000,6,3,0,hetero,0.5,data,0.03,runtime_profile_probe,0.001,3.0,1.5,1.0,100,60,200,True,,Runtime-profiling probe only. Not a tuning candidate; too few rounds to carry any scientific selection meaning.,True,3,True,0,False,False,validation,legacy,sample_size
det_profile_cifar10_xz_fedgda_d_seed0_alpha0p5_auxoff_r6,highdim_deterministic_runtime_profile_v1,highdim_deterministic_runtime_profile_20260805,federated,fedgda_d,FedGDA-D,cifar10_xz,0,0.5,/home/arnav22103/FederatedDeepGMM/results/highdim_deterministic_runtime_profile_20260805,/home/arnav22103/FederatedDeepGMM/results/highdim_deterministic_runtime_profile_20260805/cifar10_xz/fedgda_d/seed_0/det_profile_cifar10_xz_fedgda_d_seed0_alpha0p5_auxoff_r6,ready,not_started,False,not_required,lr,FedAvg,sgd,1000,1000,6,3,0,hetero,0.5,data,0.03,runtime_profile_probe,0.001,3.0,1.5,1.0,100,60,200,True,,Runtime-profiling probe only. Not a tuning candidate; too few rounds to carry any scientific selection meaning.,False,0,True,0,False,False,validation,legacy,sample_size
