Round,MSE
0,0.5015255375029736
1,0.49918469801886295
2,0.4985408909467962
3,0.4967187800066299
4,0.4944129931866688
5,0.4914862254680078
6,0.489585718132978
7,0.4866927408992835
8,0.4798675428039224
9,0.4611497030639077
10,0.4559532873623685
11,0.4514939105062701
12,0.4466023502188646
13,0.4228579646131584
14,0.40523433508542084
15,0.39840044587746554
16,0.37361319972751184
17,0.35181799093958543
18,0.34608430266601997
19,0.3357273619469771
20,0.33365584331593945
21,0.3302827141569007
22,0.32262083962846344
23,0.3130700812585611
24,0.3098622639885396
25,0.3075705677293122
26,0.3048975313153421
27,0.3020470731377327
28,0.2949781888254457
29,0.29288785520341487
30,0.28969657985672764
31,0.28778346685972905
32,0.2816339656444053
33,0.2767146246528389
34,0.2740375965868068
35,0.2720308332243906
36,0.26580146047938663
37,0.261172683413887
38,0.25898861955188246
39,0.2572238259872423
40,0.2520470978597431
41,0.25082108881160053
42,0.24934108057834584
43,0.2460388697645428
44,0.2453399474404568
45,0.24437733471666306
46,0.24369880465482274
47,0.24318666915701806
48,0.23921677347731252
49,0.23550705409726366
50,0.23450639175696125
51,0.2316646911522852
52,0.22966579148173014
53,0.22804312005274538
54,0.22770434888895957
55,0.2271312916096974
56,0.22496085442987795
57,0.2243453487419207
58,0.2237061914682149
59,0.22244412217929566
60,0.22120005160778583
61,0.2194009416642883
62,0.2191424797329144
63,0.21820589860830641
64,0.21804994584783893
65,0.2178755925514264
66,0.21746951081195043
