Round,MSE
0,0.48850714118273536
1,0.4879183767079228
2,0.48458343954830946
3,0.483953140334049
4,0.48200281057055516
5,0.48008767387648066
6,0.4793587357404039
7,0.4774750354103487
8,0.47546221338279837
9,0.47184513736670386
10,0.4699302213262673
11,0.4665274567884405
12,0.4632348427643645
13,0.46269200855868114
14,0.45942117153448414
15,0.45616149885520135
16,0.4556151254708295
17,0.4551091497981046
18,0.4516648067611085
19,0.44827555238735306
20,0.447742724670077
21,0.445828555209149
22,0.44257127112522504
23,0.44207275956933473
24,0.43880985427789165
25,0.4368669105552828
26,0.43371216928726997
27,0.4331644665690571
28,0.43013488863813926
29,0.4284161283608444
30,0.42519037272347393
31,0.4224978635459031
32,0.4220174844890526
33,0.42058452206720415
34,0.4200849288142402
35,0.41958520443890923
36,0.41795288201792435
37,0.41513116280046225
38,0.41358391076532086
39,0.4131260964184321
40,0.41043424642208404
41,0.4098352720204653
42,0.40838990665233366
43,0.40552796965511545
44,0.40255558686264725
45,0.40231358777895876
46,0.39957485008258087
47,0.3969255246709911
48,0.3942305436066859
49,0.39136672260249533
50,0.3887919078735954
51,0.38836376806062706
52,0.3858210953825011
53,0.3853970750239086
54,0.38285620745711296
55,0.3803405227804859
56,0.37994425703600965
57,0.37950815909074825
58,0.37907863384720974
59,0.3785500469360584
60,0.37810555281574015
61,0.3757484929950285
62,0.37535459000880733
63,0.3730844200129592
64,0.3705641950030308
65,0.36828868602410647
66,0.3662208745132172
67,0.36512835953367684
68,0.3626975560657563
69,0.3623303170055233
70,0.35988202940805875
71,0.3578218972614116
72,0.3557520686786075
73,0.35375546451127243
74,0.3534428163591096
75,0.35149509681650487
76,0.34949590159016336
77,0.3477390076765548
78,0.34755578161121436
79,0.3457982186370038
80,0.3441047351501693
81,0.3424617065336987
82,0.34076773045197134
83,0.33898284475353635
84,0.3371721644803566
85,0.3354518350381466
86,0.3351700047086174
87,0.33483415048026854
88,0.33316332617348027
89,0.33148155367695126
90,0.32986087878885273
91,0.3283213157222976
92,0.3269447495784814
93,0.3266939924108837
94,0.3264399470331123
95,0.3256022152673905
96,0.3248710314139066
97,0.324072314002111
98,0.3233407880491404
99,0.3224195372926191
