Round,MSE
0,0.06918743939258906
1,0.039688449325138056
2,0.05275456750361436
3,0.03538937580022809
4,0.07322464336932932
5,0.06221790059010813
6,0.03731165869376758
7,0.1673229115822587
8,0.062107907331692004
9,0.04813496227058575
10,0.12272252857213371
11,0.058639850381255625
12,0.04915753789682997
13,0.07157967572132504
14,0.03775713631816941
15,0.11763760382908918
16,0.05223360254887814
17,0.10496693756400041
18,0.07526589306334097
19,0.07299131714842955
20,0.05915481438994509
21,0.053036647658039726
22,0.053700763722483044
23,0.06954345477012548
24,0.04300443230697545
25,0.10834819452340344
26,0.11427946196322329
27,0.08220117898521447
28,0.09438890642994945
29,0.0826651740624413
30,0.058977221622106814
31,0.03854873678096171
32,0.09746665553085003
33,0.03927552522482798
34,0.03329612411616775
35,0.08158324627902575
36,0.0878945518715659
37,0.11149408504036316
38,0.04199812268767482
39,0.06689384563072652
40,0.035942380064796865
41,0.13201622269279797
42,0.056249116824955446
43,0.10052176414791066
44,0.05190939861509728
45,0.033952356331861215
46,0.06915638449149417
47,0.03515253926936702
48,0.08140036458384454
49,0.05283913240666509
50,0.09465059276350858
51,0.06220407602419362
52,0.08414880827439208
53,0.0770968289411529
54,0.05515714111883186
55,0.05850765765562026
56,0.14404539862392796
57,0.05246554189569069
58,0.04362574780414667
59,0.05025623991736973
60,0.07489153165511686
61,0.04219183554045393
62,0.14396750933968405
63,0.04464414017112388
64,0.079727198499091
65,0.05725447061301421
66,0.05580574575960499
67,0.07677637009313779
68,0.05432237727778681
69,0.05438692286436472
70,0.05349169904655797
71,0.09609268967097623
72,0.08150854500652557
73,0.10158666977419395
74,0.07841569885464865
75,0.03996989116338398
76,0.09412328877578251
77,0.114783835904359
78,0.08421848014168314
79,0.06750363286638186
80,0.06653107415171522
81,0.11616282031474402
82,0.04314353787352427
83,0.04063810702904456
84,0.061649989153730926
85,0.05206579250823031
86,0.03967663966231624
87,0.05238758898146757
88,0.07702491610516231
89,0.051525062593900314
90,0.04389296604175345
91,0.06864303746629571
92,0.07568296697580948
93,0.06808308442369952
94,0.0513492383940018
95,0.05910693179851317
96,0.0446302200439791
97,0.0406840033288727
98,0.05885430740491486
99,0.04566578421609521
100,0.05671032337461878
101,0.04494552166783424
102,0.07685820665710272
103,0.04963879636716353
104,0.0425783357663979
105,0.09504165501174495
106,0.06895146170804412
107,0.0470438853132212
108,0.09957134236677405
109,0.06722109310088722
110,0.06989605231501732
111,0.10702735088306913
112,0.042856479014235685
113,0.043590703963409354
114,0.07850016881982468
115,0.07421789671651115
116,0.0610885744413569
117,0.05066900636986072
118,0.07948241060033406
119,0.061744688389802925
120,0.05146342035717537
121,0.08470376593179715
122,0.07408086899235651
123,0.04256260678919082
124,0.06623271042631923
125,0.07878595511052063
126,0.05954769735155362
127,0.08051664625532914
128,0.049445258546014864
129,0.07836832351252788
130,0.0645574806921117
131,0.046128139362256376
132,0.05842612419108111
133,0.0817423980647237
134,0.0721481851280701
135,0.07296774013536343
136,0.09640061449488925
137,0.07114269047977269
138,0.06967287495788775
139,0.08817997919578718
140,0.09199766592700641
141,0.10280425688463331
142,0.046852414258207534
143,0.058458072964025644
144,0.13579764432271157
145,0.04585113424994813
146,0.054088872907938505
147,0.1157637716548264
148,0.04606349189907138
149,0.054688299017436666
150,0.07230431224360921
151,0.07859003083920427
152,0.06744030231034857
153,0.07051052303673846
154,0.05149886366585631
155,0.11283246617269015
156,0.09962022287043001
157,0.053910310483831686
158,0.04312370996443434
159,0.08835159788021224
160,0.06476441128400637
161,0.04481167256191934
162,0.06661840938038459
163,0.08279126831967346
164,0.07156152713256972
165,0.052419719714448296
166,0.05335505780739483
167,0.11685003597236983
168,0.06131007829869528
169,0.09359543704212457
170,0.04304806392791761
171,0.09605594193667508
172,0.06254503692974263
173,0.07643289715398607
174,0.06773118949550781
175,0.04342286611428522
176,0.06441137055557905
177,0.042884264830806706
178,0.08867113873275106
179,0.06864037428636752
180,0.06988178054746066
181,0.06869439159956643
182,0.07288326671761318
183,0.13265129321823887
184,0.07514169469307781
185,0.043001680278110764
186,0.04459506883434289
187,0.06949461811108663
188,0.04254363638811834
189,0.060101175609942104
190,0.063631140020321
191,0.1071284269586381
192,0.0541174630974136
193,0.12805101915407766
194,0.056411090043839235
195,0.07871132138122061
196,0.07634308767922673
197,0.08144129523055585
198,0.06950763013719391
199,0.08073197678410625
200,0.06878867533235368
201,0.08621002522251747
202,0.06090764008840921
203,0.05202708220912369
204,0.05420045157993441
205,0.07982200167216906
206,0.08255359319861841
207,0.08022532940137657
208,0.07691170079259266
209,0.08410815646911801
210,0.041969718474663645
211,0.08220784721329019
212,0.09517472068664304
213,0.04693260285148852
214,0.05526231879905745
215,0.049777132599507966
216,0.06746107191070924
217,0.06512620480198439
218,0.07445316591682781
219,0.08348366843669128
220,0.05289712628344454
221,0.05602788949900642
222,0.07627575116352163
223,0.05145192082944111
224,0.0782136039660371
225,0.04613113409689743
226,0.046624068605327536
227,0.08734590239667836
228,0.04133608134248336
229,0.04758520784313544
230,0.07858792861461593
231,0.049350019391888836
232,0.06356333809258911
233,0.0811563118757139
234,0.04710071698268848
235,0.14032056788330413
236,0.04500861603189138
237,0.04842035302570969
238,0.1282600887694824
239,0.05036212225894715
240,0.07862344189508017
241,0.07356056736851206
242,0.07084034745593254
243,0.05549079048651629
244,0.13606382967941727
245,0.07329830347739312
246,0.053218089217055266
247,0.08859935942143055
248,0.11651322968094842
249,0.0510105838973248
250,0.04050266551382498
251,0.09625744805628583
252,0.0866383540823573
253,0.0734347162502486
254,0.0475271132498989
255,0.04198453233831678
256,0.04715087767442287
257,0.055062675338444875
258,0.051345672914695446
259,0.091154520951876
260,0.08776409122181582
261,0.039718080435514114
262,0.10303613633862407
263,0.07540277663360012
264,0.08671285491714828
265,0.06694270139017951
266,0.05773460069443508
267,0.06198643357361041
268,0.06753638197678927
269,0.07584867835114543
270,0.047686971204486964
271,0.04898604041638026
272,0.06402501232904538
273,0.06943061801776357
274,0.042329281517881255
275,0.09923440511987801
276,0.08442104984165129
277,0.053833285641388784
278,0.0597069307558143
279,0.06766325753795807
280,0.03469364817728518
281,0.043936319377212985
282,0.03490580222832937
283,0.03829828129632515
284,0.04109474065240964
285,0.05751636502901118
286,0.037699532783844004
287,0.052419224672994924
288,0.046132843037183284
289,0.07363213987319758
290,0.06367821328407718
291,0.07307697950667455
292,0.036657810143569
293,0.046720739818275195
294,0.04449408772963061
295,0.036151229059684674
296,0.036417941381245184
297,0.06207844784383065
298,0.042233045380322264
