Round,MSE
0,0.24185232475633867
1,0.2415534820193584
2,0.23861653578013806
3,0.23513347873537346
4,0.23449165791770038
5,0.23410784256679182
6,0.2332886919681911
7,0.22785475285189746
8,0.22666675572678702
9,0.22356410222153691
10,0.21790098504585712
11,0.22039632541160276
12,0.21800608420338904
13,0.21195776850459097
14,0.2096857084069255
15,0.20684945290253903
16,0.20591379029907111
17,0.2054128377961395
18,0.20014340219711696
19,0.20065546493400993
20,0.20031099855053816
21,0.19879094342738782
22,0.19676452744853967
23,0.19703535907094508
24,0.1956274787779971
25,0.19537169379527675
26,0.19436904315010048
27,0.19264828434509287
28,0.19048922433126905
29,0.19019946480651756
30,0.18747063948509443
31,0.1877265028252953
32,0.18600461637620733
33,0.18605779918441576
34,0.18469431187358823
35,0.1823724051229951
36,0.18280804600940923
37,0.18218333441287637
38,0.18204928540945214
39,0.18106748257476143
40,0.1782736782178376
41,0.17909154878859887
42,0.17861858008107726
43,0.1776491400045336
44,0.1771109268071875
45,0.17626018304178045
46,0.1758314358671619
47,0.17538019193209373
48,0.17485019989059297
49,0.17430577741847122
50,0.17377510921145264
51,0.17306481186127126
52,0.1723753484701292
53,0.17212986488146537
54,0.1714243989304147
55,0.17007810923075256
56,0.16905729320044383
57,0.16847405776862373
58,0.1676904519621226
59,0.16682987837927468
60,0.16717414617140972
61,0.16687551996657693
62,0.16434660023493278
63,0.16399058875528763
64,0.16460584177183288
65,0.1642323893385522
66,0.16400879151312212
67,0.16341120279038968
68,0.1629784800907422
69,0.1530885314842345
70,0.1569119789366108
71,0.1570626041964316
72,0.156176804120532
73,0.15570221354519154
74,0.15587152306715357
75,0.15421914957738672
76,0.15386413399298057
77,0.1538587687547626
78,0.15294871673859783
79,0.15251831332834556
80,0.15160289382656092
81,0.15183743015916182
82,0.15142007737614957
83,0.15056757244085414
84,0.1509080978831621
85,0.1503881730348246
86,0.14925175979904592
87,0.14912470681225953
88,0.14905186213508045
89,0.14873876741865477
90,0.147664438509874
91,0.1473408426743368
92,0.14733837811177675
93,0.1471700557561233
94,0.1468801510354323
95,0.14659287580214364
96,0.1463751295599147
97,0.14602313515764034
98,0.1457985953648904
99,0.14487927259227631
100,0.144896912091899
101,0.1448430081442314
102,0.14087759451427415
103,0.14204451224636408
104,0.14092082237806539
105,0.14066981551796517
106,0.14060754198286032
107,0.14014204623109272
108,0.1378182126890425
109,0.13845481590436653
110,0.13765311232534305
111,0.13772644081166333
112,0.13697955350786084
113,0.13667773798314078
114,0.13611938052396053
115,0.1361769442217951
116,0.13584143306175542
117,0.13546477098238463
118,0.1354908957430318
119,0.13543448346628292
120,0.1348608186244683
121,0.1346343407713687
122,0.13422168770568657
123,0.13442628527879286
124,0.13369623523003787
125,0.1330328803511473
126,0.13312297185891298
127,0.13294726116023084
128,0.13287341144055864
129,0.13297077584375733
130,0.13300907298581988
131,0.13299564747838624
132,0.13284444160726686
133,0.13235058731582772
134,0.13255675090040003
135,0.13239621742877336
136,0.13225665139075027
137,0.12831776554783741
138,0.12991229043690983
139,0.1294077395212011
140,0.129286124316933
141,0.1291421698402977
142,0.12877500966437155
143,0.1285374201956175
144,0.1286710404351878
145,0.12818850845606572
146,0.12771940068674273
147,0.12756780972343645
148,0.1273672286794756
149,0.126716769512851
150,0.127035287161536
151,0.12666575074890712
152,0.12631159133501993
153,0.12635318083876879
154,0.1264407904161008
155,0.12618600428859264
156,0.126011713418428
157,0.12566859953359416
158,0.12584309625004045
159,0.12612437706923646
160,0.12597164457599472
161,0.12541988335539553
162,0.12487842756118353
163,0.12429264919949533
164,0.12410880166577504
165,0.12424746058699393
166,0.12417979145655626
167,0.12402604969878361
168,0.12389103643855946
169,0.12380063163526993
170,0.12338338796912302
171,0.12310951555233046
172,0.12186187631588381
173,0.12240545277055208
174,0.12180947428319214
175,0.12137022193333918
176,0.12126203096300005
177,0.12139941381210527
178,0.12087944594011826
179,0.12081102959248635
180,0.12056820332219549
181,0.1205899210839718
182,0.12074834163146436
183,0.1206170561178259
184,0.12157838002507915
185,0.12135541676442213
186,0.12116286285020537
187,0.12117806688953879
188,0.12126128131836676
189,0.12117840165978437
190,0.12121368254382146
191,0.12111187287223761
192,0.12108415583482234
193,0.12136728613054845
194,0.12110093561026519
195,0.12129083160901917
196,0.12149425238039298
197,0.12076104835623452
198,0.1206619224963608
199,0.12073398895307287
