Round,MSE
0,0.24213446947118292
1,0.23775594704416964
2,0.22976136227945163
3,0.2230851182597908
4,0.21903462256539546
5,0.2166205686533222
6,0.21374510909774663
7,0.21041526006534733
8,0.2060857256634238
9,0.20232905314005128
10,0.20142078138079278
11,0.19835192231553286
12,0.19726428546288235
13,0.1940849741175379
14,0.19230590686155655
15,0.19014994659886597
16,0.1875621318608513
17,0.18435828734967122
18,0.17890870507926504
19,0.1762831656340375
20,0.1749018527344122
21,0.1722892851649345
22,0.16852069799498276
23,0.16589374098485765
24,0.16228206862917877
25,0.16082655698061168
26,0.15643176494998304
27,0.1561355403912862
28,0.1521163424449766
29,0.15064789339354093
30,0.14832859158838432
31,0.1448567700668749
32,0.1446821001783668
33,0.14129045929197323
34,0.1392660310642661
35,0.13780133095046396
36,0.13728355286263472
37,0.1359031910048928
38,0.13514658387539522
39,0.1330460023978547
40,0.1329490654830724
41,0.13077137327490085
42,0.13032428520882058
43,0.13029865492653067
44,0.12992991786620273
45,0.12866635556339454
46,0.12672311437697026
47,0.1275861814956736
48,0.12505819068364762
49,0.12401306923093607
50,0.12418376798865982
51,0.12137785303284818
52,0.12255460163381701
53,0.11985494686947258
54,0.12201380553290221
55,0.11804324785749809
56,0.11494831018858427
57,0.11344530520272904
58,0.11248334022276285
59,0.11341280286173647
60,0.11692598761487374
61,0.11404510205251822
62,0.11454620582686935
63,0.11110959376731253
64,0.1124418582090648
65,0.10905986287815747
66,0.11056238260818009
67,0.1080742823907232
68,0.10369167659732911
69,0.10577060857859055
70,0.1045041446701076
71,0.10252988599613498
72,0.09902370224434018
73,0.09900274888879403
74,0.10062597806368222
75,0.09856138494759757
76,0.09646870668071504
77,0.09330128093540205
78,0.0909352321630424
79,0.09095256747881351
80,0.09056328908476387
81,0.08837180797817129
82,0.08609457579611329
83,0.08441494123727801
84,0.08335328219836606
85,0.08096513518788709
86,0.0791189025085914
87,0.08014775814059437
88,0.07693443062500564
89,0.0756810752127685
90,0.07418791809090776
91,0.07232962123943124
92,0.07127455808675705
93,0.06972451685469042
94,0.06935984456130445
95,0.06867298409542448
96,0.0669412279009343
97,0.06683060068837929
98,0.0664431263877718
99,0.06451238847964065
100,0.06419600110301352
101,0.06392892909419168
102,0.06599817947172276
103,0.06379630841148762
104,0.06608300831882773
105,0.0630990679439714
106,0.06327988389349838
107,0.06055975165339709
108,0.05709703176838633
109,0.05639859040103727
110,0.05332299628339663
111,0.0531207230424768
112,0.05244445751173744
113,0.05243390921331344
114,0.05171475607385023
115,0.050304972599511874
116,0.04993768462094973
117,0.048481147531945185
118,0.04769133191020437
119,0.047487769272407505
120,0.045299084711173984
121,0.04323971471434725
122,0.04199889526546527
123,0.04295351627691514
124,0.04086668777510967
125,0.04155254299644135
126,0.0406120694036722
127,0.03925230530093447
128,0.037832434009010873
129,0.03795951649875631
130,0.037561404318934954
131,0.037889667529685055
132,0.03834641418499931
133,0.038299239340910424
134,0.03886112796160768
135,0.04076946946014473
136,0.037960558156811874
137,0.036599779311934075
138,0.033235813473487204
139,0.032047599818441325
140,0.03196234855659844
141,0.032122570293234884
142,0.03037351868272209
143,0.028970620049868067
144,0.028126644963712862
145,0.028075794440319577
146,0.026457428492409212
147,0.02707439874827093
148,0.024539954346886692
149,0.02321082709244767
150,0.024951514048392107
151,0.023153267227828737
152,0.021755898437154916
153,0.022043594082407945
154,0.020247292869383444
155,0.019421410035650292
156,0.019019983561639135
157,0.018456889423754962
158,0.01806129721087619
159,0.017681768766625295
160,0.017398037896137687
161,0.016134304850709432
162,0.01561629974632265
163,0.015541748529564137
164,0.01449848501945381
165,0.014319139536161015
166,0.01639381986569912
167,0.013348035531032565
168,0.01356556786412515
169,0.012443356454642807
170,0.011998740483802962
171,0.012427726738848417
172,0.011150201277680835
173,0.010581184436896957
174,0.010709119089825782
175,0.009758166948439551
176,0.009332546901064729
177,0.008948250803303767
178,0.008918721239026681
179,0.008444722799397602
180,0.00851508095582863
181,0.007700655473382687
182,0.007570498375514378
183,0.007997335436688645
184,0.009109601692034713
185,0.008917030337508155
186,0.006836857802657998
187,0.007305078679199946
188,0.007594873446801376
189,0.006954164360381665
190,0.006237255938136294
191,0.005043386363042812
192,0.004561748178076714
193,0.004303131878677573
194,0.0041660513003558605
195,0.003802015213626337
196,0.004191663156920504
197,0.003676110887955793
198,0.003971875667276586
199,0.003798203326501607
200,0.004207465018343756
201,0.003781505470590618
202,0.0036098504199113222
203,0.004278167609478685
204,0.0056739629395241385
205,0.005816056633909299
206,0.0070812837876597715
207,0.007193448801260842
208,0.007905901593204779
209,0.007206890186817499
210,0.005060893686674292
211,0.004725461281553605
212,0.0033470115392764746
213,0.0046503424058074476
214,0.0040762078727472175
215,0.003828216583596213
216,0.002994432090048727
217,0.0030875476924070965
218,0.0015756596295767764
219,0.002345995683694788
220,0.0020427161619864793
221,0.0015364105153799494
222,0.0017579951450230069
223,0.0021614887407685325
224,0.003672143305526278
225,0.002342660907650784
226,0.005335702094855203
227,0.008117397211475275
228,0.006097947155336905
229,0.0046418554884030275
230,0.0024730480575020516
231,0.003486337565726724
232,0.0071652255421873375
233,0.0049714895774948505
234,0.006141434991987144
235,0.009601833498731444
236,0.004103155752280547
237,0.010858696988800839
238,0.009287950582526745
239,0.010983891035252933
240,0.010830514503021258
241,0.008689628180201286
242,0.003415729627142102
243,0.002462905028691665
244,0.007610375105537352
245,0.009512338285381934
246,0.0034663295161468455
247,0.0022731508706774024
248,0.003606185087615708
249,0.005285013911363385
250,0.002564625526810247
251,0.004276701974320226
252,0.00672779578247668
253,0.0016660942849219425
254,0.004830676248106982
255,0.0031491592834239413
256,0.0028384076520376043
257,0.0033496126420681713
258,0.003177092674245237
259,0.0055249494936044224
260,0.003142892401330764
261,0.0017966258286085392
262,0.002865893273862773
263,0.0037934983747487778
264,0.0036683099636506903
265,0.0038425590656483324
266,0.0025471795924299004
267,0.002054775132129423
268,0.003449492089399255
269,0.00613940925269582
270,0.005392203821906777
271,0.006368548602777675
272,0.004025071593191602
273,0.00603045036087642
274,0.010387279852756682
275,0.00843750612879728
276,0.017612791668357945
277,0.010316726293723457
278,0.008099946917492124
279,0.009036450420862914
280,0.005123314757398208
281,0.003642894317203452
282,0.0033968254889380246
283,0.0027196008631354394
284,0.005540200516456374
285,0.003248092981546384
286,0.0026371677616612993
287,0.0022080720098141054
288,0.003353358132180479
289,0.0038266322677667323
290,0.0037696417722370766
291,0.0024823971044143937
292,0.004732853738449023
293,0.0027941161554784814
294,0.0028399441571197387
295,0.0032513531373292415
296,0.002620004067361587
297,0.002672290460573776
298,0.0026816256482315496
299,0.0036008533334152062
300,0.003317794772689197
301,0.003652556059412354
302,0.003283987320369343
303,0.002691243224349131
304,0.0025565210125790628
305,0.004673074670780534
306,0.0023464964908630065
307,0.00776273206430592
308,0.0043739532826824615
309,0.004190419281646154
310,0.00688960637552434
311,0.005708303510358917
312,0.004281975170913737
313,0.0053977837353250254
314,0.006328070707564879
315,0.00445870556855754
316,0.00533662110266959
317,0.005592635008284317
318,0.005302898680598684
319,0.00601632945413356
320,0.004937615871157429
321,0.003442340038483368
322,0.004586101480083328
323,0.003789668680921045
324,0.003777040114584453
325,0.0027227379178984853
326,0.003819925505674341
327,0.003627118894222574
328,0.0034750227662756457
329,0.005111230591812465
330,0.005021963995455143
331,0.004442811922023012
332,0.0035201144969426636
333,0.0022341587773484326
334,0.002934896127707132
335,0.004122343100986791
336,0.0036281099058894724
337,0.004397034126542175
338,0.007433422037974318
339,0.010992019006829239
340,0.008097303327964059
341,0.006203424226390479
342,0.0034461017534789733
343,0.008202349946828225
344,0.006662521410911791
345,0.008145943341757498
346,0.009747642822060833
347,0.005362965757870393
348,0.005566671855779822
349,0.0040479265372250555
350,0.0045281042356550534
351,0.0031002924591987733
352,0.002572620790761425
353,0.0026681885960191153
354,0.002700922134917969
355,0.0037291105739594627
356,0.004602102351218761
357,0.004175346726197837
358,0.006200248786099071
359,0.011600967597809222
360,0.005386552168700423
361,0.0034259086868547186
362,0.011002525199652908
363,0.007377172489426572
364,0.005775321368197804
365,0.004033577534106891
366,0.002537259974123377
367,0.0034649367077888415
368,0.0025218398128487975
369,0.0037847302638056076
370,0.006117093578894033
371,0.0025857407334358416
372,0.002498048787563502
373,0.005400623649552131
374,0.005762456525014531
375,0.009219331436952685
376,0.007094765369500132
377,0.005275372812449782
378,0.011797987398836267
379,0.004716179528135675
380,0.0033091758975374004
381,0.007192690061799337
382,0.002917942293377404
383,0.0037870035757219924
384,0.0025882172585997973
385,0.00447406622815052
386,0.0029111586053163344
387,0.004312009327391278
388,0.005763271395377295
389,0.004212390988668552
390,0.0037517929374089065
391,0.0027689064781277516
392,0.0035983327872842396
393,0.0040394758391878414
394,0.003565148119726159
395,0.0029159243878101567
396,0.0060787238246502355
397,0.0025657907282284386
398,0.002523750988701717
399,0.004717016005466944
400,0.0025589003174948098
401,0.0029470512079572187
402,0.002206782665513203
403,0.001935819894114347
404,0.00382267301241648
405,0.0065827061818698
406,0.0024679634587746416
407,0.004939238528482249
408,0.0029125954208892553
409,0.0051823646402735365
410,0.0065065263722472524
411,0.0038035288561152855
412,0.008580577975472004
413,0.008986346275206959
414,0.0045297716428308625
415,0.006218208937993435
416,0.00689357441598668
417,0.010712363995938447
418,0.005297778992502386
419,0.004860013876960583
420,0.010876231747417062
421,0.0033887826347856133
422,0.0052759121727823715
423,0.004983344576398108
424,0.005890161883698262
425,0.0032158639002353305
426,0.007424080184172085
427,0.004079921154168709
428,0.005725150635254816
429,0.0060356620504023965
430,0.006515403142453953
431,0.004380874089997238
432,0.004386645105385967
433,0.002829742596862353
434,0.003421361047556785
435,0.0025119159414748542
436,0.003500844757835338
437,0.004730851132601899
438,0.001999176422094098
439,0.00314147910087713
440,0.0021453903479438023
441,0.004230176528163347
442,0.0016430650812656615
443,0.003368376581130468
444,0.0024806700358134385
445,0.0031312924144726345
446,0.004115351710462349
447,0.003816056684092753
448,0.002970049889313054
449,0.0022815714094833617
450,0.0017780615334169955
451,0.0031836055528641507
452,0.001957485008753412
453,0.0023722856246472285
454,0.003418089788130892
455,0.0052561261521731645
456,0.001635710582122004
457,0.0036178666998491053
458,0.002839289339720556
459,0.0032844048239782674
460,0.0022536088800532966
461,0.0027089892227010097
462,0.003172203818367053
463,0.004949856528302497
464,0.003269937367789012
465,0.0017121157584628016
466,0.002177950487211752
467,0.0014388937197280184
468,0.002141437555694427
469,0.001693863452380551
470,0.0014442058845596049
471,0.0029821502281871175
472,0.001887339691499595
473,0.001987733506798124
474,0.0015205796377028829
475,0.0015982051141361026
476,0.0021215161535569856
477,0.0017654198482358122
478,0.001696274099349305
479,0.00348037635554615
480,0.0017436675602617506
481,0.0018843893450200407
482,0.00380447332815382
483,0.0021477737666439913
484,0.003845362430476905
485,0.0026047532447092264
486,0.0015594223785685088
487,0.004843913458202912
488,0.0029072276650345293
489,0.0068394743778474945
490,0.004378569270344094
491,0.003255245187474666
492,0.007723154632342963
493,0.005880287870223103
494,0.005931554652673427
495,0.008550823254990906
496,0.006231480472839349
497,0.0039738683901779795
498,0.00513376833484374
