Round,MSE
0,0.09558487949549631
1,0.07389255957186834
2,0.052504411452560386
3,0.03910396323250187
4,0.03753076675793004
5,0.03669117072712497
6,0.03635072681784635
7,0.035913192202685386
8,0.03598363242317868
9,0.035488959880424546
10,0.03735666009433689
11,0.03775049463482677
12,0.03855731557762914
13,0.03674048257067759
14,0.0357901134988782
15,0.035784964104886116
16,0.03555127232840978
17,0.0353942903413728
18,0.03530413953702528
19,0.03533179856171833
20,0.03547258724478102
21,0.03517233528959151
22,0.034987975940622855
23,0.03494928136682882
24,0.034983402744674555
25,0.0349758241569616
26,0.034999521961743156
27,0.03511485538263785
28,0.035663234283705665
29,0.036606853467538156
30,0.03814134294366765
31,0.03800168336591497
32,0.036204347807072546
33,0.035983853148938136
34,0.03570664531794086
35,0.03532370957001871
36,0.03524528070306369
37,0.03513329251016735
38,0.035086439152419914
39,0.03497265030583618
40,0.036616884704230815
41,0.036978031369448515
42,0.0379508012327881
43,0.039986584633273536
44,0.04114001620725792
45,0.04066548590115902
46,0.03923264834545074
47,0.038723474169835334
48,0.037007924371802246
49,0.03600375971823823
50,0.03519283419461471
51,0.034653565553100674
52,0.0341967943901799
53,0.03384575169024521
54,0.03363516443796001
55,0.03347577751653931
56,0.03403679583186379
57,0.033655634727690176
58,0.035402952131627446
59,0.037769737403621786
60,0.038152521250902745
61,0.038307707550480456
62,0.039828721788336546
63,0.040328006578766645
64,0.04020831703173555
65,0.040052593702546276
66,0.03993716411211151
67,0.03986991943267598
68,0.03970975743480991
69,0.03293221554719059
70,0.032734341539338505
71,0.03272631492544918
72,0.03257585807562889
73,0.032553693506114874
74,0.03247034980800014
75,0.03147638294366382
76,0.03136957484645311
77,0.031308422828654744
78,0.031182385766966515
79,0.031170814411029948
80,0.0312585528889197
81,0.031325736269178006
82,0.0313939445931316
83,0.03148824653636642
84,0.0314627794705436
85,0.031506532286469956
86,0.03149447517156844
87,0.03160414397496009
88,0.03423188400340974
89,0.03754018498592794
90,0.0344137317147456
91,0.03310489054499599
92,0.03217430299246672
93,0.03159758591896742
94,0.032194124993787536
95,0.03316151384520269
96,0.033374693837159054
97,0.03326015591808809
98,0.0332838035930345
99,0.032607533158517804
100,0.03180151590040415
101,0.03207844803279151
102,0.030515642618077495
103,0.0306564735891817
104,0.03190119356385088
105,0.03195750238504352
106,0.031991916722102755
107,0.03200103716359011
108,0.03340182754312817
109,0.03348173221870309
110,0.03406106947607744
111,0.03390353787988646
112,0.03200014792282742
113,0.03410730690013324
114,0.03339316942095627
115,0.033345883857991476
116,0.03312565192441335
117,0.032557499139754496
118,0.0324017056101166
119,0.03204076646775258
120,0.031632283311051834
121,0.03119249855303482
122,0.030627360087320175
123,0.030519539028145585
124,0.03013587128393415
125,0.02978668477533746
126,0.029714229484514413
127,0.02954602355562069
128,0.02935441123000835
129,0.029233061284071254
130,0.02922971832827434
131,0.029359024224328397
132,0.029603927369659135
133,0.029556141397514602
134,0.029560916555620088
135,0.029660474286044684
136,0.029639842642323475
137,0.029753661073655183
138,0.02961687972329945
139,0.029169574951057792
140,0.0290020326715637
141,0.02897467367791591
142,0.02897447403986748
143,0.029060938599992103
144,0.029108124524058098
145,0.02917906604017504
146,0.02979136405001957
147,0.030224337579068953
148,0.03109075467389333
149,0.031686990491394805
150,0.03161738509217104
151,0.031147558747201605
152,0.031114036112377078
153,0.031313223702377414
154,0.03168011251313322
155,0.03189773540860949
156,0.03226903500963877
157,0.03322169241216175
158,0.033305613073574915
159,0.0340390663342266
160,0.03414049565395493
161,0.031341055024580455
162,0.030038248582802737
163,0.02971245938526779
164,0.02957012381705399
165,0.029596031480559934
166,0.029678266269789
167,0.029571658801425513
168,0.0294381006733877
169,0.029408789982995745
170,0.029435556449971666
171,0.030087219685365527
172,0.03110714104896096
173,0.030966804014330995
174,0.030379107109137233
175,0.029437582187616194
176,0.029157253083851503
177,0.02895282737279752
178,0.028739327996343583
179,0.028693503478134857
180,0.028852611225323337
181,0.029044873294555424
182,0.029367738682043266
183,0.030293208676025002
184,0.03712024481975148
185,0.03923937939364257
186,0.03969649727550609
187,0.04010825834286908
188,0.03972327897271314
189,0.03917953070331906
190,0.03865977276540787
191,0.03816366290333684
192,0.0386373517066233
193,0.03746554601621816
194,0.036417376092857265
195,0.03348857203596107
196,0.03192299202975304
197,0.03148680752691655
198,0.031078527238220324
199,0.031227273445867662
