Round,MSE
0,1.1200821952436142
1,0.9685926271459963
2,0.8129572403478204
3,0.6753061677887265
4,0.60533140039837
5,0.5776087707942309
6,0.5652778144970069
7,0.5239856506693769
8,0.5045439815013586
9,0.47407092857195304
10,0.43163909356608676
11,0.42465321650173793
12,0.41524213091542905
13,0.41326526025471005
14,0.411239839232266
15,0.39987042329138994
16,0.39796042009254035
17,0.4005925568873068
18,0.36929475115690513
19,0.36299034979361966
20,0.35481152183699594
21,0.34807394476479564
22,0.34377080163943885
23,0.34090263367069634
24,0.33511417011265004
25,0.33093221490091257
26,0.32573167831476246
27,0.3243976975508106
28,0.3176297391284172
29,0.31338776305278393
30,0.31325629921305337
31,0.3100722350809204
32,0.2992854843469895
33,0.292965436857446
34,0.2834814154532556
35,0.27089886973956
36,0.26723660573338304
37,0.26266633945582096
38,0.2612415430499037
39,0.2579407734616565
40,0.2551979735209999
41,0.25501423777105153
42,0.25532479652051243
43,0.2584841976901025
44,0.25796003738232637
45,0.2584068005112489
46,0.2562491496308352
47,0.2533258193981804
48,0.23884248662548693
49,0.2307236076820393
50,0.2224782064103207
51,0.21412780357560615
52,0.21083622992950704
53,0.20723872892863945
54,0.20582099424239395
55,0.20404224107779678
56,0.19674555566286261
57,0.19725161582426082
58,0.19345757462478327
59,0.1929945494306784
60,0.19371704805291412
61,0.1933111944650947
62,0.1782699333491337
63,0.16874094728392375
64,0.16713357039972151
65,0.16228740440516165
66,0.15954180900255352
67,0.15329803354425484
68,0.1492734715656204
69,0.11413867815279537
70,0.11288339668689157
71,0.11269390593309299
72,0.10861504363571141
73,0.10641767325424357
74,0.10450601832957432
75,0.10051916836970257
76,0.09764868136934807
77,0.09569348778670357
78,0.09108071873887336
79,0.08744292927189613
80,0.08489273252564489
81,0.08315242680441204
82,0.08041241580382659
83,0.07550831464100938
84,0.07317133546540909
85,0.06992120710812329
86,0.06719420507323319
87,0.06776776250020876
88,0.08070028696882393
89,0.07973124955192437
90,0.06122630001307679
91,0.05408554467656013
92,0.04980146464277325
93,0.0477478369016097
94,0.04982554514752142
95,0.05394051329179934
96,0.051012338352651856
97,0.04833826008406463
98,0.04538984278497529
99,0.04055019291668604
100,0.03811368657810782
101,0.03894678484456035
102,0.022756609572871678
103,0.02153020649678919
104,0.019796739730534363
105,0.018181023220704834
106,0.016807170016260132
107,0.014103184232205251
108,0.013415466535873517
109,0.013221113481637854
110,0.01234118947486933
111,0.011789562177530242
112,0.010331861868591478
113,0.022252522890729536
114,0.013687057529653856
115,0.013024149169665876
116,0.009496851876478123
117,0.006236740332996954
118,0.005128842956494419
119,0.004658608204539257
120,0.004319852638410524
121,0.004551394152543716
122,0.004645044424619492
123,0.004548374352225372
124,0.004071982014419318
125,0.0028247159743762774
126,0.0027369766649852443
127,0.002976322566631584
128,0.004038268082236705
129,0.005061323850428557
130,0.0056704259155373705
131,0.006382217753287326
132,0.00723348910659027
133,0.004996673565699138
134,0.003555762311912469
135,0.002803344602436035
136,0.0009172386301220245
137,0.0005152260924103555
138,0.0005613808217256235
139,0.0010518757338582924
140,0.001544629901354676
141,0.0017480321817056738
142,0.0025088324547686432
143,0.0035568742496788074
144,0.004261247818667937
145,0.005937691548268816
146,0.009273034083223334
147,0.009128802591446127
148,0.006490823988728516
149,0.006630753079465291
150,0.00637068904025013
151,0.005065041560292572
152,0.00420774586422674
153,0.0026299939713350716
154,0.0019805429116931373
155,0.0017661486583051005
156,0.0012973531531952623
157,0.0015285747329339071
158,0.0017106640936381521
159,0.0038469737963927296
160,0.004857753428337086
161,0.0023312727278985393
162,0.001054569420862487
163,0.005402718013310822
164,0.005418249334829626
165,0.0053782483545899385
166,0.0049704556032437825
167,0.004659675096375215
168,0.004200722105530826
169,0.004034438234604238
170,0.004306195492256517
171,0.005804581535470426
172,0.004585855948162634
173,0.004255542509097407
174,0.003070079178645917
175,0.0018655333713577733
176,0.00189889443771525
177,0.002313622113132308
178,0.0029727658595157386
179,0.0025370522944218707
180,0.003166871043003689
181,0.003603058955874916
182,0.004016029130793176
183,0.005296942563825976
184,0.01646472728992352
185,0.02092993324628926
186,0.020307482871476608
187,0.014110870697344194
188,0.010394939107514711
189,0.008019407824071978
190,0.006247936505496056
191,0.004851210420971075
192,0.007254039203584422
193,0.0044210765908346585
194,0.002340917477444828
195,0.0020602439039383103
196,0.0027775856395869073
197,0.0034641989008997137
198,0.0037741183178215286
199,0.003344407515579296
