Round,MSE
0,1.2300712021001599
1,1.222587494600748
2,1.2104564788826768
3,1.192026820101949
4,1.1804845857086865
5,1.1718476297840286
6,1.1651999057187503
7,1.1406844440041484
8,1.1292189474646745
9,1.1113019566682363
10,1.0780340784453595
11,1.0716675172422838
12,1.0589801164463482
13,1.0315800188259712
14,1.0068520547386959
15,0.9831699670918309
16,0.9675034977407758
17,0.9595964162054039
18,0.9281125208120642
19,0.915533964643352
20,0.905591335072061
21,0.8941408453179948
22,0.8794461111952986
23,0.8731364897438849
24,0.8634716288045463
25,0.8572723567292313
26,0.8499409495115952
27,0.8383262813812933
28,0.8253746643373806
29,0.8139984633225246
30,0.7965259654914016
31,0.7883792645374099
32,0.7736970685881864
33,0.7678247747119898
34,0.7594171595830063
35,0.7416852671096352
36,0.7372045267088894
37,0.7299403563907905
38,0.7263151873056122
39,0.7202227105350328
40,0.7036987885331952
41,0.6990114030202538
42,0.6943828464391784
43,0.6887633645896567
44,0.6824909903957902
45,0.6761997753138843
46,0.6722342617629694
47,0.6675351332113397
48,0.6621770563493213
49,0.6589845543759547
50,0.6549627739330154
51,0.6506709586739442
52,0.6477820029314351
53,0.6439182354253277
54,0.6390744699503178
55,0.6343579662426936
56,0.6282074392337843
57,0.6223822818929431
58,0.6143208829767226
59,0.6108624763319107
60,0.6092816997710987
61,0.6082127808322814
62,0.6010036869244245
63,0.5964217563236761
64,0.5949974549374261
65,0.5931740989785601
66,0.5920921328340841
67,0.5890172952779783
68,0.5863635846197156
69,0.5578214942129066
70,0.5562892826671526
71,0.554544363232285
72,0.5519985231953507
73,0.5503669015730102
74,0.5489755793581197
75,0.5460901538153028
76,0.5434686086466163
77,0.5418733966984791
78,0.5393563837864653
79,0.537781681839816
80,0.5358725488906864
81,0.5349317375729462
82,0.5334408712902718
83,0.5314084950842103
84,0.5302580158894158
85,0.5287191376890064
86,0.5252220008523439
87,0.5240325088300506
88,0.522156772674148
89,0.520278065694565
90,0.5177011378615858
91,0.5157591300546188
92,0.5147246425775547
93,0.513717935512705
94,0.5115756219528644
95,0.509894209187642
96,0.5082186436245083
97,0.5071878493676085
98,0.5061951769399702
99,0.5028597345323921
100,0.5010635828419366
101,0.5000007228262897
102,0.4862129929673738
103,0.4851376908915547
104,0.4828141324905884
105,0.4804563145828496
106,0.479616987282674
107,0.4784519994279539
108,0.4754135280321832
109,0.47419428026703025
110,0.47203750191199895
111,0.47104090751272415
112,0.46903438486025534
113,0.4666188613298488
114,0.4643927151003355
115,0.4637214311284466
116,0.4626861340300806
117,0.4616458374727235
118,0.46078735691827305
119,0.46007877035454475
120,0.45865331116383895
121,0.45718754715441456
122,0.4553097970187782
123,0.45479654983356393
124,0.4531806997325739
125,0.45038359207195827
126,0.44973070984751173
127,0.4491517195434265
128,0.448601827070722
129,0.44757040643854634
130,0.4472534857161721
131,0.44654714254798816
132,0.44572403432199426
133,0.4443181139485849
134,0.4440695988870939
135,0.44361405197455034
136,0.44209839659301753
137,0.43417233475846406
138,0.4335703189574591
139,0.43296884407332775
140,0.43227258230427995
141,0.4316696892960289
142,0.4304932250636889
143,0.429610472158032
144,0.42935070077993104
145,0.42815228891622703
146,0.4266089049631186
147,0.4258496727982496
148,0.42477208060976407
149,0.42299385279717827
150,0.4228588257897819
151,0.4216956561114403
152,0.4211585948461388
153,0.42076524237443164
154,0.42005730252741014
155,0.4197211376827614
156,0.41891710984947694
157,0.4180303174640327
158,0.4172013739654292
159,0.41696144662486506
160,0.41540583531822484
161,0.41467458770606336
162,0.4134121551212455
163,0.4107878271880498
164,0.4100851895378479
165,0.4099285852625187
166,0.40942344591956015
167,0.4089934537734157
168,0.4086523711980749
169,0.40827604401808787
170,0.40779525559366003
171,0.406495114892501
172,0.40537789972521315
173,0.4050634120071774
174,0.40396634925792
175,0.40287058255427644
176,0.4025826664597276
177,0.4022576303331205
178,0.40142359255396487
179,0.4005486227137503
180,0.3998483769614847
181,0.39931011640373393
182,0.39905022893407904
183,0.3984377724058488
184,0.3980699368832707
185,0.3976104776730112
186,0.397413333742833
187,0.39686475941984195
188,0.39662893080023
189,0.3962716237546238
190,0.3959965865986378
191,0.39597427315120115
192,0.395242320979053
193,0.39540087688766495
194,0.3953706185329388
195,0.39514504571179293
196,0.39445266959803066
197,0.39422600105948313
198,0.39369406790035355
199,0.39362643507820955
