Round,MSE
0,0.22422126388452834
1,0.22478339825562124
2,0.22520737643605843
3,0.22573552570737188
4,0.22578271851837872
5,0.22628015084377995
6,0.225738754039545
7,0.22713938586835147
8,0.22620009468872282
9,0.2272806724702194
10,0.22738226301151007
11,0.22673905487031842
12,0.22806983973464934
13,0.22777846433513363
14,0.22724680103566125
15,0.2275320621666288
16,0.22896142610874723
17,0.22638372335466006
18,0.229147045715248
19,0.22630643111463486
20,0.22935116335808234
21,0.22758578881577432
22,0.229198226641572
23,0.22845565902898574
24,0.23353448708907554
25,0.2302699955625957
26,0.22895387827191324
27,0.23570500425221466
28,0.24281825458139072
29,0.2432962553848813
30,0.25351499729276655
31,0.257473091625931
32,0.2747989740839396
33,0.27009137825063145
34,0.2845750146144635
35,0.2971648008014402
36,0.30837689167208143
37,0.3115929854213454
38,0.32209543521632944
39,0.3286907114157144
40,0.33841106429653917
41,0.32230986782435916
42,0.3314672449647716
43,0.3550372978793331
44,0.3503984130316104
45,0.3497749085025364
46,0.36046422678011875
47,0.35352523291705307
48,0.3537305272097426
49,0.35917652982723997
50,0.35256439161875297
51,0.3482662114871846
52,0.3635856484529999
53,0.3611287341450923
54,0.35697211274787916
55,0.36541041517039463
56,0.35580793869028593
57,0.3450453062382983
58,0.3854523633703925
59,0.35343133942773775
60,0.3394317155966859
61,0.35950276843599416
62,0.361376631644545
63,0.347148823148682
64,0.35201544876410273
65,0.3772143153801846
66,0.3868789099729074
67,0.3666965947843837
68,0.3464491379808837
69,0.3760087806464294
70,0.3430806264911607
71,0.36913143496417633
72,0.38045120378229036
73,0.36898510766798065
74,0.3665293323556009
75,0.355169312687625
76,0.37667220720665645
77,0.3384585075484111
78,0.36601950918558324
79,0.34877762530811995
80,0.363974790714859
81,0.3560565483114747
82,0.3590975338765616
83,0.36831223729205337
84,0.37326502295624475
85,0.3693792205157273
86,0.37088987083836483
87,0.36886340468573253
88,0.35525139250837795
89,0.3672247550524764
90,0.3388757254169538
91,0.38856039548336707
92,0.35651732254403373
93,0.3517221664902357
94,0.3701080357441508
95,0.3599780780260489
96,0.3737494995019851
97,0.36692247564806174
98,0.3633858843575079
99,0.3553120208607331
100,0.37797955604082584
101,0.3603061346214238
102,0.37351900628228235
103,0.3610387665458007
104,0.3657669435789732
105,0.3683874612252309
106,0.3729906324877865
107,0.3668167547871172
108,0.3864587350273683
109,0.3550381514474467
110,0.3651873005479804
111,0.3388490402867178
112,0.3494693445522937
113,0.3527097129223605
114,0.35603928622622566
115,0.3361911389159996
116,0.34219828939356
117,0.36647300810842187
118,0.3407816911074137
119,0.34858025453360214
120,0.3522472767877565
121,0.36037015020958735
122,0.3489056007834479
123,0.3522793130265838
124,0.36602705292901466
125,0.34857277376550144
126,0.36817573235270645
127,0.35860339426810495
128,0.35724094884216656
129,0.3538347603523619
130,0.34860963614686447
131,0.32841010056465314
132,0.3513571648195301
133,0.3617902006700452
134,0.338002357974961
135,0.383669880901643
136,0.3461400500169301
137,0.37338933864752355
138,0.3766490843959979
139,0.34666683503974605
140,0.37488206474368674
141,0.3431817487287893
142,0.4198580667950633
143,0.3590671845405585
144,0.34959120722197906
145,0.35441999980497674
146,0.34719660490975757
147,0.38147584573542737
148,0.34244389900370376
149,0.34254342505630153
150,0.38058982484660453
151,0.3514239867659844
152,0.38008844468826003
153,0.35808823030456827
154,0.36302538229993936
155,0.38696704029648893
156,0.3487081283759023
157,0.3489726898427859
158,0.3334117397926886
159,0.35638614249774664
160,0.3367585041289803
161,0.3606382653295955
162,0.3577765375504383
163,0.34719037074150844
164,0.3522242534122666
165,0.3521736894607258
166,0.3502113442348607
167,0.34105110485826706
168,0.3428675730737789
169,0.3426083348736484
170,0.33643090146275484
171,0.341676423952115
172,0.35450465802127384
173,0.33277975018008854
174,0.353654481870257
175,0.3390737330211414
176,0.3414750708606966
177,0.35680761328678307
178,0.35798616326167837
179,0.35549533730193505
180,0.3373743025283485
181,0.3624387010909935
182,0.3261787140014321
183,0.4006081838970242
184,0.3424366300269351
185,0.36188516817950567
186,0.33812960503735495
187,0.35789776370548354
188,0.3445676519813376
189,0.3875674166222996
190,0.3659736621557843
191,0.36267278180562174
192,0.35049002110180444
193,0.3529993247669112
194,0.3491269472825769
195,0.36555729946413223
196,0.35313164842476125
197,0.3245729415081746
198,0.36796349759653074
199,0.3319390919365374
200,0.3644724750813278
201,0.35115521939478894
