source,run_id,dataset,function,method,method_label,seed,alpha,comm_round,epochs,batch_size,client_num_in_total,client_num_per_round,result_dir,metrics_json_present,mse_by_round_present,test_mse_by_round_present,predictions_npz_present,best_validation_pt_present,final_pt_present,effective_config_present,best_validation_round,best_validation_mse,test_mse_at_best_validation,final_validation_mse,final_test_mse,runtime_seconds,diverged,finite_history,csv_best_validation_round,csv_best_validation_mse,min_train_mse,min_val_mse,final_train_mse,final_val_mse,num_round_rows,last50_train_mse_mean,last50_train_mse_std,last50_train_mse_min,last50_train_mse_max,last50_train_mse_range,last50_train_mse_cv,last50_val_mse_mean,last50_val_mse_std,last50_val_mse_min,last50_val_mse_max,last50_val_mse_range,last50_val_mse_cv,best_validation_selection_matches_csv,test_mse_by_round_column,test_history_finite,last50_test_mse_status,prediction_finite,prediction_keys,x_shape,true_g_shape,best_prediction_shape,final_prediction_shape,curve_mse_best,curve_mae_best,curve_max_abs_best,curve_mse_final,curve_mae_final,curve_max_abs_final,best_final_prediction_mean_abs_diff,basic_artifacts_complete,validated_from_artifacts,notes
baseline_sweep,rerun_protocol_v1_abs_fedogda_d_seed2_alpha0p1,abs,Absolute,fedogda_d,FedOGDA-D,2,0.1,500,3,0,1000,1000,results/rerun_protocol_v1/abs/fedogda_d/seed_2/rerun_protocol_v1_abs_fedogda_d_seed2_alpha0p1,True,True,False,True,True,True,True,499,0.03440180386071982,0.0353013954127931,0.03440180386071982,0.0353013954127931,9871.326756000519,False,True,499,0.0344018038607198,0.0350267148739935,0.0344018038607198,0.0350267148739935,0.0344018038607198,500,0.04191865796753495,0.004162154356541392,0.0350267148739935,0.0491458217718656,0.014119106897872095,0.09929121203653242,0.0411612780661117,0.004082403050648079,0.0344018038607198,0.0482505611806672,0.013848757319947398,0.09918066791053173,True,,False,unavailable,True,x|true_g|best_validation_prediction|final_prediction|algorithm|variant|seed|run_id,"(20000, 1)","(20000, 1)","(20000, 1)","(20000, 1)",0.03530139541279282,0.15518173195817098,0.7655850069631303,0.03530139541279282,0.15518173195817098,0.7655850069631303,0.0,True,True,legacy run: per-round Test MSE not logged; only scalar Test MSE from metrics/predictions is available.
baseline_sweep,rerun_protocol_v1_abs_fedogda_s_seed2_alpha0p1,abs,Absolute,fedogda_s,FedOGDA-S,2,0.1,500,3,256,1000,10,results/rerun_protocol_v1/abs/fedogda_s/seed_2/rerun_protocol_v1_abs_fedogda_s_seed2_alpha0p1,True,True,False,True,True,True,True,498,0.024807159314620488,0.025336297087413546,0.025073277291488505,0.025622987336894797,196.0956494808197,False,True,498,0.0248071593146204,0.0252223971306242,0.0248071593146204,0.0254955045041294,0.0250732772914885,500,0.031900723136591716,0.0045905045666045224,0.0252223971306242,0.0409697242673896,0.015747327136765403,0.14389970242834355,0.03137309861825762,0.004506107443418463,0.0248071593146204,0.0402606128997097,0.015453453585089295,0.1436296585889711,True,,False,unavailable,True,x|true_g|best_validation_prediction|final_prediction|algorithm|variant|seed|run_id,"(20000, 1)","(20000, 1)","(20000, 1)","(20000, 1)",0.02533629708741345,0.13091036389230545,0.6017916300554147,0.025622987336894828,0.13124650646869956,0.6124881073144361,0.007540010209285826,True,True,legacy run: per-round Test MSE not logged; only scalar Test MSE from metrics/predictions is available.
baseline_sweep,rerun_protocol_v1_abs_fedgda_d_seed0_alpha0p5,abs,Absolute,fedgda_d,FedGDA-D,0,0.5,500,3,0,1000,1000,results/rerun_protocol_v1/abs/fedgda_d/seed_0/rerun_protocol_v1_abs_fedgda_d_seed0_alpha0p5,True,True,False,True,True,True,True,499,0.010107855202000735,0.010333927256165375,0.010107855202000735,0.010333927256165375,8481.393657445908,False,True,499,0.0101078552020007,0.0102790724653367,0.0101078552020007,0.0102790724653367,0.0101078552020007,500,0.01407775379550771,0.0023733657257783924,0.0102790724653367,0.0183472957761358,0.008068223310799101,0.1685898020560458,0.013838170788760942,0.0023305666119549477,0.0101078552020007,0.0180300750124669,0.007922219810466199,0.16841580058021705,True,,False,unavailable,True,x|true_g|best_validation_prediction|final_prediction|algorithm|variant|seed|run_id,"(20000, 1)","(20000, 1)","(20000, 1)","(20000, 1)",0.010333927256165373,0.0821485602407359,0.4009614536142878,0.010333927256165373,0.0821485602407359,0.4009614536142878,0.0,True,True,legacy run: per-round Test MSE not logged; only scalar Test MSE from metrics/predictions is available.
baseline_sweep,rerun_protocol_v1_abs_fedgda_s_seed0_alpha0p5,abs,Absolute,fedgda_s,FedGDA-S,0,0.5,500,3,256,1000,10,results/rerun_protocol_v1/abs/fedgda_s/seed_0/rerun_protocol_v1_abs_fedgda_s_seed0_alpha0p5,True,True,False,True,True,True,True,222,0.0005237341518740604,0.0005328621876962478,0.001076617892090753,0.001118432342798487,181.0261514186859,False,True,222,0.000523734151874,0.0005306450316879,0.000523734151874,0.0010890104110947,0.0010766178920907,500,0.0018884958262399402,0.0008668177217480092,0.0005838495114959,0.0041509444909953,0.0035670949794994002,0.4589990137674135,0.0018769979227643199,0.0008647473266332221,0.0005740013966673,0.0041228911031208,0.0035488897064535002,0.46070766309622696,True,,False,unavailable,True,x|true_g|best_validation_prediction|final_prediction|algorithm|variant|seed|run_id,"(20000, 1)","(20000, 1)","(20000, 1)","(20000, 1)",0.000532862187696248,0.015996719173754212,0.10041181660522791,0.0011184323427984913,0.021917823727629918,0.12276526638978813,0.026719753195068387,True,True,legacy run: per-round Test MSE not logged; only scalar Test MSE from metrics/predictions is available.
baseline_sweep,rerun_protocol_v1_abs_fedogda_d_seed0_alpha0p5,abs,Absolute,fedogda_d,FedOGDA-D,0,0.5,500,3,0,1000,1000,results/rerun_protocol_v1/abs/fedogda_d/seed_0/rerun_protocol_v1_abs_fedogda_d_seed0_alpha0p5,True,True,False,True,True,True,True,499,0.008921359420980341,0.009118816325809744,0.008921359420980341,0.009118816325809744,9797.014392375946,False,True,499,0.0089213594209803,0.00907084901263,0.0089213594209803,0.00907084901263,0.0089213594209803,500,0.012726052531202698,0.0022693809923349188,0.00907084901263,0.0168005679942372,0.007729718981607198,0.17832560307060488,0.012511116398208743,0.0022287238902766906,0.0089213594209803,0.0165124160266595,0.0075910566056792,0.1781394896618326,True,,False,unavailable,True,x|true_g|best_validation_prediction|final_prediction|algorithm|variant|seed|run_id,"(20000, 1)","(20000, 1)","(20000, 1)","(20000, 1)",0.009118816325809744,0.07673374574969201,0.3816267525685386,0.009118816325809744,0.07673374574969201,0.3816267525685386,0.0,True,True,legacy run: per-round Test MSE not logged; only scalar Test MSE from metrics/predictions is available.
baseline_sweep,rerun_protocol_v1_abs_fedogda_s_seed0_alpha0p5,abs,Absolute,fedogda_s,FedOGDA-S,0,0.5,500,3,256,1000,10,results/rerun_protocol_v1/abs/fedogda_s/seed_0/rerun_protocol_v1_abs_fedogda_s_seed0_alpha0p5,True,True,False,True,True,True,True,499,0.006532075687872711,0.006701712291848975,0.006532075687872711,0.006701712291848975,194.65146684646606,False,True,499,0.0065320756878727,0.006649713390654,0.0065320756878727,0.006649713390654,0.0065320756878727,500,0.010918990832867681,0.003085180242047173,0.006649713390654,0.0169827078631355,0.0103329944724815,0.2825517750926534,0.010734663143226311,0.0030403671716735512,0.0065320756878727,0.0167126623900502,0.0101805867021775,0.2832289314632156,True,,False,unavailable,True,x|true_g|best_validation_prediction|final_prediction|algorithm|variant|seed|run_id,"(20000, 1)","(20000, 1)","(20000, 1)","(20000, 1)",0.006701712291848955,0.06538863743626375,0.30474567646073925,0.006701712291848955,0.06538863743626375,0.30474567646073925,0.0,True,True,legacy run: per-round Test MSE not logged; only scalar Test MSE from metrics/predictions is available.
baseline_sweep,rerun_protocol_v1_abs_fedgda_d_seed1_alpha0p5,abs,Absolute,fedgda_d,FedGDA-D,1,0.5,500,3,0,1000,1000,results/rerun_protocol_v1/abs/fedgda_d/seed_1/rerun_protocol_v1_abs_fedgda_d_seed1_alpha0p5,True,True,False,True,True,True,True,459,0.00661780596877693,0.0067967435180782115,0.008218775314075815,0.00858508674382863,8598.610149621964,False,True,459,0.0066178059687769,0.0067845679067857,0.0066178059687769,0.0084430228475961,0.0082187753140758,500,0.0072637914062413335,0.0005067733690014502,0.0067845679067857,0.0084430228475961,0.0016584549408104002,0.06976705974320942,0.0070781155656112656,0.0004884924639112846,0.0066178059687769,0.0082187753140758,0.0016009693452988995,0.06901447982632626,True,,False,unavailable,True,x|true_g|best_validation_prediction|final_prediction|algorithm|variant|seed|run_id,"(20000, 1)","(20000, 1)","(20000, 1)","(20000, 1)",0.006796743518078249,0.06969771856184769,0.32013736740421006,0.008585086743828648,0.07115703058534334,0.5089691958398519,0.03470804168828935,True,True,legacy run: per-round Test MSE not logged; only scalar Test MSE from metrics/predictions is available.
baseline_sweep,rerun_protocol_v1_abs_fedgda_s_seed1_alpha0p5,abs,Absolute,fedgda_s,FedGDA-S,1,0.5,500,3,256,1000,10,results/rerun_protocol_v1/abs/fedgda_s/seed_1/rerun_protocol_v1_abs_fedgda_s_seed1_alpha0p5,True,True,False,True,True,True,True,150,0.006419084240050454,0.006562232470117874,0.00850672651588012,0.008641235246094971,181.25218296051025,False,True,150,0.0064190842400504,0.0065721677700763,0.0064190842400504,0.008704984553157,0.0085067265158801,500,0.012165844650637334,0.0030589414377154467,0.0084930235398958,0.0230342371128926,0.0145412135729968,0.2514368320127446,0.01197121065864606,0.0030475811386278225,0.0083291712192252,0.0228079145377042,0.014478743318478999,0.2545758508081005,True,,False,unavailable,True,x|true_g|best_validation_prediction|final_prediction|algorithm|variant|seed|run_id,"(20000, 1)","(20000, 1)","(20000, 1)","(20000, 1)",0.0065622324701178885,0.06868140916479795,0.27186714336469997,0.00864123524609496,0.07419921681134428,0.4228388889676611,0.028550724493785595,True,True,legacy run: per-round Test MSE not logged; only scalar Test MSE from metrics/predictions is available.
baseline_sweep,rerun_protocol_v1_abs_fedogda_d_seed1_alpha0p5,abs,Absolute,fedogda_d,FedOGDA-D,1,0.5,500,3,0,1000,1000,results/rerun_protocol_v1/abs/fedogda_d/seed_1/rerun_protocol_v1_abs_fedogda_d_seed1_alpha0p5,True,True,False,True,True,True,True,454,0.006696059556379062,0.00687671717652571,0.00867735135525492,0.009072021715167732,9871.317929267883,False,True,454,0.006696059556379,0.0068652832919021,0.006696059556379,0.0089147328842704,0.0086773513552549,500,0.007522748227144375,0.0006342967522222542,0.0068652832919021,0.0089147328842704,0.0020494495923682994,0.08431715818077198,0.007328013528867364,0.0006132176235408283,0.006696059556379,0.0086773513552549,0.0019812917988759,0.0836812897690718,True,,False,unavailable,True,x|true_g|best_validation_prediction|final_prediction|algorithm|variant|seed|run_id,"(20000, 1)","(20000, 1)","(20000, 1)","(20000, 1)",0.0068767171765257516,0.07011964361141541,0.32259735590699634,0.009072021715167751,0.07182360420108787,0.5316397954176271,0.03868782465628053,True,True,legacy run: per-round Test MSE not logged; only scalar Test MSE from metrics/predictions is available.
baseline_sweep,rerun_protocol_v1_abs_fedogda_s_seed1_alpha0p5,abs,Absolute,fedogda_s,FedOGDA-S,1,0.5,500,3,256,1000,10,results/rerun_protocol_v1/abs/fedogda_s/seed_1/rerun_protocol_v1_abs_fedogda_s_seed1_alpha0p5,True,True,False,True,True,True,True,439,0.006828394533845636,0.006969377204524669,0.008621925529237691,0.008988455276731188,196.48807048797607,False,True,439,0.0068283945338456,0.006986374023978,0.0068283945338456,0.0088515900746544,0.0086219255292376,500,0.007894424076822986,0.0005161284325179283,0.0070246789534462,0.0088515900746544,0.0018269111212082002,0.06537885822896378,0.007694516753934206,0.0004995252190258773,0.00684679750255,0.0086219255292376,0.0017751280266876009,0.06491963498168615,True,,False,unavailable,True,x|true_g|best_validation_prediction|final_prediction|algorithm|variant|seed|run_id,"(20000, 1)","(20000, 1)","(20000, 1)","(20000, 1)",0.006969377204524621,0.07041331468685438,0.2773975925449905,0.008988455276731184,0.07212327192863693,0.5123579569518943,0.04914369334364225,True,True,legacy run: per-round Test MSE not logged; only scalar Test MSE from metrics/predictions is available.
