run_id,protocol_version,run_group,stage,training_scope,method,method_label,dataset,seed,alpha,output_root,final_result_dir,implementation_status,run_status,preflight_required,preflight_status,model,federated_optimizer,client_optimizer,client_num_in_total,client_num_per_round,comm_round,epochs,batch_size,partition_method,partition_alpha,data_cache_dir,learning_rate,learning_rate_status,weight_decay,objective_lambda_1,critic_multiplier,server_learning_rate,gradient_clip_norm,simple_model_selection_epochs,f_history_model_selection_epochs,model_selection_batch_size,append_round_csv,periodic_checkpoint_interval,using_gpu,gpu_id,log_test_mse_by_round,test_mse_used_for_selection,selection_metric_source,selected_without_test,notes
v5_stage_b_confirm_step_fedogda_s_seed1_alpha0p5_T1500_R7_batch256_glr0p005_cm15_lam0p1_slr1p5,fedogda_s_step_fast_v5,fedogda_s_step_fast_v5,stage_b_confirm,federated,fedogda_s,FedOGDA-S,step,1,0.5,results/curve_fitting_tuning/fedogda_s_step_fast_v5,results/curve_fitting_tuning/fedogda_s_step_fast_v5/step/fedogda_s/seed_1/v5_stage_b_confirm_step_fedogda_s_seed1_alpha0p5_T1500_R7_batch256_glr0p005_cm15_lam0p1_slr1p5,ready,not_started,False,not_required,lr,FedAvg,ogda,1000,10,1500,7,256,hetero,0.5,data,0.005,fedogda_s_step_fast_v5,0.0,0.1,15.0,1.5,1.0,100,60,200,True,0,True,,False,False,validation,True,Fast v5 Step FedOGDA-S full-budget local probe. Validation-only selection; Test MSE and curve diagnostics are post-selection only.
v5_stage_b_confirm_step_fedogda_s_seed2_alpha0p5_T1500_R7_batch256_glr0p005_cm15_lam0p1_slr1p5,fedogda_s_step_fast_v5,fedogda_s_step_fast_v5,stage_b_confirm,federated,fedogda_s,FedOGDA-S,step,2,0.5,results/curve_fitting_tuning/fedogda_s_step_fast_v5,results/curve_fitting_tuning/fedogda_s_step_fast_v5/step/fedogda_s/seed_2/v5_stage_b_confirm_step_fedogda_s_seed2_alpha0p5_T1500_R7_batch256_glr0p005_cm15_lam0p1_slr1p5,ready,not_started,False,not_required,lr,FedAvg,ogda,1000,10,1500,7,256,hetero,0.5,data,0.005,fedogda_s_step_fast_v5,0.0,0.1,15.0,1.5,1.0,100,60,200,True,0,True,,False,False,validation,True,Fast v5 Step FedOGDA-S full-budget local probe. Validation-only selection; Test MSE and curve diagnostics are post-selection only.
v5_stage_b_confirm_step_fedogda_s_seed1_alpha0p5_T1500_R7_batch256_glr0p0075_cm20_lam0p05_slr1,fedogda_s_step_fast_v5,fedogda_s_step_fast_v5,stage_b_confirm,federated,fedogda_s,FedOGDA-S,step,1,0.5,results/curve_fitting_tuning/fedogda_s_step_fast_v5,results/curve_fitting_tuning/fedogda_s_step_fast_v5/step/fedogda_s/seed_1/v5_stage_b_confirm_step_fedogda_s_seed1_alpha0p5_T1500_R7_batch256_glr0p0075_cm20_lam0p05_slr1,ready,not_started,False,not_required,lr,FedAvg,ogda,1000,10,1500,7,256,hetero,0.5,data,0.0075,fedogda_s_step_fast_v5,0.0,0.05,20.0,1.0,1.0,100,60,200,True,0,True,,False,False,validation,True,Fast v5 Step FedOGDA-S full-budget local probe. Validation-only selection; Test MSE and curve diagnostics are post-selection only.
v5_stage_b_confirm_step_fedogda_s_seed2_alpha0p5_T1500_R7_batch256_glr0p0075_cm20_lam0p05_slr1,fedogda_s_step_fast_v5,fedogda_s_step_fast_v5,stage_b_confirm,federated,fedogda_s,FedOGDA-S,step,2,0.5,results/curve_fitting_tuning/fedogda_s_step_fast_v5,results/curve_fitting_tuning/fedogda_s_step_fast_v5/step/fedogda_s/seed_2/v5_stage_b_confirm_step_fedogda_s_seed2_alpha0p5_T1500_R7_batch256_glr0p0075_cm20_lam0p05_slr1,ready,not_started,False,not_required,lr,FedAvg,ogda,1000,10,1500,7,256,hetero,0.5,data,0.0075,fedogda_s_step_fast_v5,0.0,0.05,20.0,1.0,1.0,100,60,200,True,0,True,,False,False,validation,True,Fast v5 Step FedOGDA-S full-budget local probe. Validation-only selection; Test MSE and curve diagnostics are post-selection only.
